customer_id,age,gender,registration_date,behavior_type
10652,43,F,2023-02-19,Bargain_Hunter
10653,34,M,2023-02-17,Regular
10654,18,F,2023-09-09,Regular
10655,27,F,2023-06-13,High_Value
10656,61,M,2023-01-21,Occasional
10657,61,M,2023-08-31,Occasional
10658,26,F,2023-08-26,Regular
10659,50,M,2023-06-03,Bargain_Hunter
10660,22,M,2023-07-05,Occasional
10661,61,M,2023-03-30,Occasional
10662,43,M,2023-03-28,Occasional
10663,54,F,2023-05-27,High_Value
10664,18,M,2023-10-26,Regular
10665,50,F,2023-04-30,Regular
10666,39,M,2023-10-22,Regular
10667,52,M,2023-02-15,Occasional
10668,53,M,2023-07-05,Occasional
10669,40,M,2023-07-01,Regular
10670,30,F,2023-10-26,Occasional
10671,51,M,2023-05-25,Bargain_Hunter
10672,39,F,2023-11-08,Bargain_Hunter
10673,26,M,2023-03-11,Occasional
10674,26,M,2023-03-20,Regular
10675,18,F,2023-01-05,High_Value
10676,32,M,2023-02-28,Regular
10677,56,F,2023-04-30,Regular
10678,42,F,2023-08-31,High_Value
10679,32,M,2023-11-04,Occasional
10680,52,F,2023-12-21,Regular
10681,27,F,2023-08-07,Occasional
10682,41,M,2023-04-06,Regular
10683,37,F,2023-03-07,High_Value
10684,51,M,2023-03-19,High_Value
10685,18,M,2023-11-14,High_Value
10686,27,M,2023-09-15,High_Value
10687,18,M,2023-01-21,High_Value
10688,36,F,2023-10-14,High_Value
10689,58,M,2023-10-12,Occasional
10690,32,M,2023-10-24,Regular
10691,32,F,2023-06-04,Occasional
10692,53,M,2023-04-07,High_Value
10693,56,M,2023-12-13,Occasional
10694,38,M,2023-09-20,Regular
10695,50,M,2023-04-09,Regular
10696,23,M,2023-02-18,Regular
10697,60,M,2023-04-30,Occasional
10698,72,F,2023-09-08,High_Value
10699,47,F,2023-12-31,Bargain_Hunter
10700,18,M,2023-09-05,High_Value
10701,31,M,2023-12-20,Occasional
10702,49,M,2023-11-13,High_Value
10703,33,F,2023-05-29,High_Value
10704,59,M,2023-02-27,Regular
10705,48,M,2023-03-23,High_Value
10706,29,M,2023-05-20,Bargain_Hunter
10707,40,F,2023-10-31,Regular
10708,26,M,2023-09-10,High_Value
10709,37,F,2023-07-20,Regular
10710,31,F,2023-08-21,Regular
10711,57,M,2023-07-03,Occasional
10712,71,F,2023-03-19,Regular
10713,18,F,2023-04-17,High_Value
10714,18,M,2023-04-11,Occasional
10715,36,M,2023-02-17,Occasional
10716,18,M,2023-06-11,Occasional
10717,40,F,2023-01-16,Bargain_Hunter
10718,51,F,2023-04-16,High_Value
10719,62,F,2023-08-25,High_Value
10720,43,F,2023-11-01,Occasional
10721,37,F,2023-11-02,Bargain_Hunter
10722,18,F,2023-07-23,Occasional
10723,40,M,2023-03-12,Bargain_Hunter
10724,41,M,2023-04-22,Occasional
10725,49,M,2023-01-15,Regular
10726,29,F,2023-09-25,Occasional
10727,33,M,2023-10-24,Regular
10728,18,M,2023-05-21,Occasional
10729,18,F,2023-04-12,Regular
10730,23,M,2023-06-02,Regular
10731,18,M,2023-07-27,Regular
10732,45,F,2023-05-31,Regular
10733,32,M,2023-11-16,Bargain_Hunter
10734,31,M,2023-05-05,Regular
10735,25,M,2023-10-23,Regular
10736,18,M,2023-09-26,Bargain_Hunter
10737,62,F,2023-10-05,Occasional
10738,24,M,2023-12-18,Regular
10739,33,F,2023-05-21,Regular
10740,18,M,2023-04-19,Occasional
10741,54,M,2023-10-22,Bargain_Hunter
10742,42,M,2023-04-20,Bargain_Hunter
10743,27,M,2023-05-01,Regular
10744,34,M,2023-10-08,Occasional
10745,65,M,2023-07-22,Bargain_Hunter
10746,38,M,2023-03-16,Bargain_Hunter
10747,37,M,2023-01-17,Regular
10748,25,M,2023-07-30,Regular
10749,18,F,2023-09-23,Regular
10750,37,F,2023-05-21,Occasional
10751,44,F,2023-12-31,Regular
10752,56,F,2023-04-29,Regular
10753,18,M,2023-03-08,High_Value
10754,23,M,2023-02-24,Regular
10755,31,F,2023-03-28,Occasional
10756,39,F,2023-07-24,High_Value
10757,37,F,2023-07-03,Occasional
10758,38,M,2023-09-20,High_Value
10759,46,F,2023-05-10,Occasional
10760,26,F,2023-08-13,Regular
10761,54,M,2023-12-28,Regular
10762,46,M,2023-12-26,Regular
10763,35,M,2023-02-07,Regular
10764,64,F,2023-03-02,High_Value
10765,63,F,2023-01-16,Bargain_Hunter
10766,53,F,2023-02-08,High_Value
10767,18,M,2023-07-24,Occasional
10768,63,M,2023-06-20,Regular
10769,51,F,2023-07-14,Bargain_Hunter
10770,70,F,2023-03-31,Occasional
10771,58,M,2023-07-14,Occasional
10772,63,F,2023-04-29,Regular
10773,53,M,2023-05-17,Occasional
10774,60,M,2023-05-29,Bargain_Hunter
10775,69,F,2023-11-20,Occasional
10776,43,F,2023-06-23,Occasional
10777,18,F,2023-12-12,Regular
10778,35,F,2023-01-15,High_Value
10779,45,M,2023-02-14,High_Value
10780,41,F,2023-11-26,Bargain_Hunter
10781,21,M,2023-09-12,Occasional
10782,18,M,2023-09-25,Regular
10783,28,F,2023-05-17,Occasional
10784,52,M,2023-11-30,Bargain_Hunter
10785,63,F,2023-04-17,Regular
10786,53,M,2023-10-01,Regular
10787,55,M,2023-10-25,Regular
10788,38,F,2023-01-11,Bargain_Hunter
10789,18,M,2023-05-13,High_Value
10790,33,M,2023-07-28,Occasional
10791,36,F,2023-01-17,Occasional
10792,32,M,2023-04-07,Regular
10793,40,F,2023-01-10,Regular
10794,46,F,2023-10-15,Regular
10795,52,F,2023-08-26,High_Value
10796,35,F,2023-03-30,Occasional
10797,18,F,2023-12-31,Occasional
10798,32,F,2023-12-30,High_Value
10799,40,M,2023-11-01,Bargain_Hunter
10800,58,F,2023-05-26,Occasional
10801,31,F,2023-08-08,Occasional
10802,47,F,2023-03-12,Occasional
10803,44,F,2023-12-23,Occasional
10804,40,F,2023-08-11,High_Value
10805,53,F,2023-03-28,Occasional
10806,30,M,2023-02-27,Regular
10807,31,M,2023-11-28,Bargain_Hunter
10808,39,M,2023-05-19,Regular
10809,30,F,2023-12-23,Occasional
10810,47,M,2023-04-30,Regular
10811,29,M,2023-07-29,Occasional
10812,43,M,2023-03-25,Regular
10813,38,F,2023-02-16,Occasional
10814,43,M,2023-01-28,High_Value
10815,33,M,2023-08-27,Occasional
10816,34,M,2023-03-06,Occasional
10817,41,F,2023-11-22,Occasional
10818,43,F,2023-07-27,Bargain_Hunter
10819,39,M,2023-01-21,Bargain_Hunter
10820,65,F,2023-10-14,Regular
10821,25,F,2023-03-30,Occasional
10822,39,M,2023-06-10,Occasional
10823,18,M,2023-10-05,Regular
10824,45,M,2023-09-05,Regular
10825,23,F,2024-01-01,Regular
10826,35,F,2023-12-04,Regular
10827,34,M,2023-12-04,Regular
10828,44,M,2023-08-01,Bargain_Hunter
10829,31,F,2023-05-21,Occasional
10830,31,F,2023-02-19,Occasional
10831,61,F,2023-09-23,Occasional
10832,44,M,2023-09-26,Bargain_Hunter
10833,31,F,2023-01-20,Occasional
10834,36,F,2023-02-07,Bargain_Hunter
10835,64,M,2023-09-07,Occasional
10836,36,M,2023-03-01,Bargain_Hunter
10837,29,M,2023-02-08,Regular
10838,29,F,2023-05-12,Regular
10839,31,M,2023-02-22,Bargain_Hunter
10840,31,M,2023-01-31,Occasional
10841,20,F,2023-07-05,Occasional
10842,23,M,2023-06-04,Bargain_Hunter
10843,27,F,2023-04-19,Bargain_Hunter
10844,48,F,2023-12-30,Regular
10845,34,F,2023-12-09,Regular
10846,36,F,2023-10-14,Occasional
10847,59,F,2023-08-23,High_Value
10848,59,F,2023-10-14,Occasional
10849,35,M,2023-11-20,High_Value
10850,30,M,2023-03-30,Regular
10851,27,M,2023-03-22,High_Value
10852,50,M,2023-10-09,Bargain_Hunter
10853,36,M,2023-07-27,Regular
10854,34,M,2023-11-11,Regular
10855,27,F,2023-07-30,Occasional
10856,28,M,2023-10-05,Regular
10857,44,M,2023-10-09,Bargain_Hunter
10858,20,F,2023-08-24,High_Value
10859,54,F,2023-07-26,Occasional
10860,31,M,2023-02-25,Occasional
10861,37,M,2023-01-08,Regular
10862,19,F,2023-01-05,Occasional
10863,39,M,2023-08-17,High_Value
10864,35,M,2023-09-07,Occasional
10865,39,M,2023-09-28,Occasional
10866,62,F,2024-01-01,Occasional
10867,42,F,2023-10-24,Regular
10868,28,M,2023-09-13,Occasional
10869,29,M,2023-10-20,Bargain_Hunter
10870,48,M,2023-05-20,Occasional
10871,59,M,2023-12-11,Occasional
10872,44,F,2023-09-09,Occasional
10873,50,F,2023-07-29,Bargain_Hunter
10874,49,M,2023-11-12,Regular
10875,61,M,2023-09-01,Occasional
10876,18,F,2023-06-24,Regular
10877,50,F,2023-03-10,Regular
10878,54,F,2023-07-04,Occasional
10879,19,M,2023-11-03,Occasional
10880,26,M,2023-08-17,Bargain_Hunter
10881,27,F,2023-09-13,Regular
10882,29,F,2023-01-02,Bargain_Hunter
10883,32,M,2023-04-10,Regular
10884,43,M,2023-03-18,High_Value
10885,52,F,2023-04-02,Regular
10886,56,M,2023-01-30,Regular
10887,27,F,2023-12-06,Bargain_Hunter
10888,27,F,2023-06-26,Regular
10889,59,F,2023-08-15,Regular
10890,49,M,2023-11-10,Bargain_Hunter
10891,41,M,2023-08-25,Occasional
10892,47,F,2023-01-21,Occasional
10893,39,M,2023-06-21,High_Value
10894,47,F,2023-03-17,Occasional
10895,34,F,2023-08-27,Regular
10896,44,F,2023-07-08,High_Value
10897,18,F,2023-12-29,Occasional
10898,29,F,2023-11-21,Occasional
10899,29,M,2023-02-01,Occasional
10900,34,F,2023-04-18,Regular
10901,26,F,2023-11-04,Bargain_Hunter
10902,31,M,2023-03-11,Regular
10903,18,M,2023-04-22,Bargain_Hunter
10904,48,M,2023-03-18,Occasional
10905,38,F,2023-12-23,Regular
10906,18,M,2023-08-27,High_Value
10907,27,M,2023-09-12,Occasional
10908,45,M,2023-06-22,Occasional
10909,31,M,2023-02-22,High_Value
10910,29,M,2023-08-30,Occasional
10911,38,M,2023-01-04,Occasional
10912,45,F,2023-03-14,Occasional
10913,18,F,2023-01-18,Regular
10914,48,F,2023-01-06,Regular
10915,27,M,2023-04-30,Bargain_Hunter
10916,39,M,2023-12-16,High_Value
10917,39,M,2023-10-01,Regular
10918,32,F,2023-11-21,Occasional
10919,24,M,2023-03-07,Regular
10920,35,F,2023-10-08,Occasional
10921,64,M,2023-05-18,Regular
10922,19,F,2023-02-21,Occasional
10923,65,F,2023-12-18,Occasional
10924,36,F,2023-08-04,Occasional
10925,40,F,2023-10-04,High_Value
10926,23,F,2023-06-01,Regular
10927,28,F,2023-06-07,Regular
10928,32,M,2023-02-19,Regular
10929,24,M,2023-08-26,Occasional
10930,36,M,2023-08-11,Regular
10931,33,F,2023-04-16,Occasional
10932,67,F,2023-04-12,Occasional
10933,22,F,2023-09-25,Occasional
10934,41,M,2023-05-15,Occasional
10935,43,M,2023-09-27,Bargain_Hunter
10936,23,M,2023-11-22,Occasional
10937,50,M,2023-04-24,Occasional
10938,34,F,2023-12-13,Occasional
10939,18,M,2023-12-13,Regular
10940,49,F,2023-01-12,Regular
10941,23,M,2023-11-01,Occasional
10942,24,F,2023-06-26,Occasional
10943,50,M,2023-12-15,Occasional
10944,34,M,2023-03-07,Regular
10945,53,F,2023-08-12,Regular
10946,58,F,2023-11-23,Occasional
10947,30,M,2023-07-26,Occasional
10948,51,M,2023-06-02,Regular
10949,28,F,2023-02-17,Bargain_Hunter
10950,73,F,2023-05-07,High_Value
10951,29,F,2023-11-12,High_Value
10952,55,M,2023-04-29,Occasional
10953,52,M,2023-06-08,High_Value
10954,44,F,2023-07-15,Regular
10955,29,M,2023-06-16,Regular
10956,37,F,2023-05-04,Bargain_Hunter
10957,18,F,2023-06-01,Regular
10958,43,F,2023-04-27,Occasional
10959,45,F,2023-11-11,Regular
10960,42,F,2023-01-04,Regular
10961,18,F,2023-06-14,Occasional
10962,21,F,2023-08-01,Regular
10963,28,F,2023-04-12,High_Value
10964,44,M,2023-09-20,Regular
10965,44,M,2023-01-28,High_Value
10966,37,M,2023-01-09,Occasional
10967,49,F,2023-04-15,Regular
10968,24,F,2023-04-24,Occasional
10969,49,M,2023-06-29,Occasional
10970,47,F,2023-04-15,Occasional
10971,45,M,2023-03-29,Bargain_Hunter
10972,37,M,2023-05-26,Bargain_Hunter
10973,67,F,2023-05-18,Occasional
10974,47,M,2023-08-07,Occasional
10975,25,M,2023-02-19,Occasional
10976,43,M,2023-11-05,High_Value
10977,51,F,2023-07-22,Occasional
10978,31,M,2023-08-15,Regular
10979,56,M,2023-07-31,Regular
10980,45,F,2023-10-13,Bargain_Hunter
10981,18,M,2023-12-07,Regular
10982,44,F,2023-11-11,Regular
10983,33,F,2023-02-16,Regular
10984,48,F,2023-01-30,Occasional
10985,54,M,2023-11-03,Regular
10986,42,M,2023-08-01,Regular
10987,64,F,2023-11-23,Bargain_Hunter
10988,37,M,2023-01-08,Regular
10989,49,F,2023-05-07,Occasional
10990,52,F,2023-08-11,Bargain_Hunter
10991,38,F,2023-05-11,Bargain_Hunter
10992,51,M,2023-12-19,Bargain_Hunter
10993,31,M,2023-10-04,Regular
10994,33,M,2023-12-31,Regular
10995,20,M,2023-12-04,Regular
10996,43,F,2023-06-26,Bargain_Hunter
10997,44,M,2023-10-11,Regular
10998,57,F,2023-08-19,Regular
10999,51,M,2023-08-16,Regular
11000,35,F,2023-07-01,High_Value
11001,22,F,2023-09-18,Regular
11002,46,M,2023-09-15,High_Value
11003,56,M,2023-06-15,High_Value
11004,51,M,2023-01-24,Occasional
11005,56,F,2023-05-24,Regular
11006,36,M,2023-05-16,Bargain_Hunter
11007,33,F,2023-04-29,Regular
11008,28,F,2023-11-01,Regular
11009,39,M,2023-04-06,Occasional
11010,38,F,2023-07-19,High_Value
11011,43,M,2023-09-16,Regular
11012,38,M,2023-09-24,Occasional
11013,37,M,2023-06-19,Bargain_Hunter
11014,28,F,2023-11-15,Regular
11015,54,F,2023-01-01,Bargain_Hunter
11016,41,M,2023-04-19,Regular
11017,37,F,2023-08-14,Regular
11018,28,F,2023-10-26,High_Value
11019,20,M,2023-08-07,High_Value
11020,59,M,2023-03-01,Occasional
11021,48,M,2023-05-02,Occasional
11022,18,F,2023-12-24,Regular
11023,51,F,2023-10-10,Occasional
11024,53,M,2023-11-23,Occasional
11025,41,M,2023-01-22,Occasional
11026,63,F,2023-03-04,Regular
11027,43,M,2023-04-21,Regular
11028,18,M,2023-10-06,Regular
11029,45,F,2023-01-01,High_Value
11030,43,M,2023-09-21,Regular
11031,30,M,2023-01-14,Regular
11032,48,F,2023-09-04,Regular
11033,18,M,2023-02-24,Bargain_Hunter
11034,54,M,2023-02-05,Regular
11035,26,F,2023-07-01,Bargain_Hunter
11036,25,M,2023-10-05,High_Value
11037,38,F,2023-10-14,High_Value
11038,46,M,2023-11-03,Regular
11039,42,M,2023-04-08,Bargain_Hunter
11040,28,F,2023-01-19,Bargain_Hunter
11041,32,F,2023-03-03,Occasional
11042,23,M,2023-10-23,Regular
11043,36,F,2023-02-11,Occasional
11044,56,F,2023-02-09,Regular
11045,39,M,2023-11-25,Regular
11046,52,M,2023-11-02,Bargain_Hunter
11047,61,M,2023-10-13,Bargain_Hunter
11048,31,F,2023-01-09,Regular
11049,37,M,2023-11-04,Regular
11050,72,M,2023-10-30,Regular
11051,61,M,2023-02-08,Occasional
11052,18,F,2023-10-23,Regular
11053,45,M,2023-01-22,Occasional
11054,40,F,2023-01-22,Occasional
11055,52,M,2023-09-02,Bargain_Hunter
11056,28,M,2023-08-30,Regular
11057,27,F,2023-07-17,Regular
11058,29,F,2023-05-11,Occasional
11059,31,F,2023-07-24,High_Value
11060,52,M,2023-08-01,Occasional
11061,22,M,2023-01-17,Occasional
11062,30,M,2023-07-18,Occasional
11063,18,F,2023-02-07,Regular
11064,55,F,2023-12-11,High_Value
11065,59,M,2023-03-02,Occasional
11066,35,M,2023-11-26,High_Value
11067,35,M,2023-03-04,Occasional
11068,46,M,2023-12-09,Occasional
11069,62,M,2023-12-14,Occasional
11070,46,M,2023-04-11,High_Value
11071,29,F,2023-07-02,Occasional
11072,18,F,2023-10-25,Occasional
11073,23,M,2023-01-31,Regular
11074,41,M,2023-04-24,High_Value
11075,30,F,2023-12-06,Regular
11076,42,F,2023-10-12,Occasional
11077,31,M,2023-01-11,Bargain_Hunter
11078,24,F,2023-11-21,High_Value
11079,22,F,2023-10-08,High_Value
11080,63,F,2023-07-03,High_Value
11081,53,M,2023-02-15,High_Value
11082,65,M,2023-04-22,Occasional
11083,48,M,2023-09-23,High_Value
11084,33,F,2023-02-22,Bargain_Hunter
11085,59,M,2023-05-10,Regular
11086,39,F,2023-01-22,Bargain_Hunter
11087,43,M,2023-12-21,Occasional
11088,39,M,2023-05-12,High_Value
11089,18,M,2023-05-20,Regular
11090,64,F,2023-05-15,Regular
11091,47,F,2023-01-16,Occasional
11092,44,M,2023-10-30,Occasional
11093,39,F,2023-09-14,High_Value
11094,42,M,2023-12-21,Bargain_Hunter
11095,31,F,2023-06-24,Regular
11096,49,M,2023-12-17,Occasional
11097,20,F,2023-10-20,Occasional
11098,42,F,2023-05-13,High_Value
11099,48,F,2023-02-10,Regular
11100,37,M,2023-05-29,Occasional
11101,45,F,2023-11-30,Regular
11102,25,F,2023-04-02,Regular
11103,25,M,2023-12-12,Occasional
11104,43,F,2023-08-21,Regular
11105,50,F,2023-11-06,High_Value
11106,18,F,2023-04-10,High_Value
11107,47,F,2023-05-27,Regular
11108,31,F,2023-03-05,Regular
11109,37,F,2023-12-11,Occasional
11110,19,F,2023-10-26,Bargain_Hunter
11111,27,M,2023-12-18,Regular
11112,54,F,2023-07-18,High_Value
11113,40,F,2023-07-18,High_Value
11114,34,F,2023-08-11,High_Value
11115,38,M,2023-06-07,Occasional
11116,47,M,2023-05-19,Occasional
11117,46,F,2023-10-08,Occasional
11118,38,F,2023-09-05,Occasional
11119,56,M,2023-07-22,Regular
11120,54,M,2023-09-12,Occasional
11121,46,F,2023-01-23,Regular
11122,40,F,2023-09-12,Bargain_Hunter
11123,49,M,2023-02-14,Occasional
11124,44,M,2023-06-15,High_Value
11125,55,M,2023-04-14,Regular
11126,53,F,2023-07-19,Occasional
11127,24,M,2023-09-24,Regular
11128,23,F,2023-11-04,Regular
11129,29,M,2023-08-20,Regular
11130,54,F,2023-01-29,Regular
11131,18,M,2023-01-05,Occasional
11132,45,M,2023-06-19,Regular
11133,45,M,2023-04-07,Occasional
11134,57,F,2023-07-10,Bargain_Hunter
11135,42,M,2023-06-18,Occasional
11136,19,M,2023-05-28,Occasional
11137,25,M,2023-03-18,High_Value
11138,22,M,2023-01-04,Occasional
11139,31,M,2023-10-24,Regular
11140,37,F,2023-04-26,Occasional
11141,22,F,2023-12-24,Occasional
11142,62,M,2023-05-24,Bargain_Hunter
11143,20,F,2023-09-20,Regular
11144,60,M,2023-12-15,Occasional
11145,57,F,2023-09-04,Occasional
11146,53,M,2023-12-19,Bargain_Hunter
11147,29,M,2023-03-18,High_Value
11148,45,M,2023-08-07,Bargain_Hunter
11149,20,M,2023-04-27,High_Value
11150,53,F,2023-11-15,Bargain_Hunter
11151,38,M,2023-09-15,High_Value
11152,33,M,2023-01-22,Occasional
11153,21,F,2023-03-19,Bargain_Hunter
11154,18,M,2023-07-29,Regular
11155,24,F,2023-09-23,Occasional
11156,56,F,2023-04-22,Occasional
11157,33,F,2023-09-16,Regular
11158,37,F,2023-06-27,Bargain_Hunter
11159,49,F,2023-04-20,Occasional
11160,67,F,2023-09-15,Occasional
11161,59,M,2023-04-11,Occasional
11162,25,F,2023-11-17,High_Value
11163,18,F,2023-06-01,Occasional
11164,75,M,2023-11-24,Regular
11165,74,F,2023-03-01,High_Value
11166,42,F,2023-09-27,Occasional
11167,20,M,2023-10-11,High_Value
11168,54,M,2023-05-08,Regular
11169,38,F,2023-04-28,Occasional
11170,38,M,2023-09-19,Bargain_Hunter
11171,53,M,2023-01-04,Bargain_Hunter
11172,45,F,2023-07-23,Regular
11173,22,F,2023-07-13,Occasional
11174,35,M,2023-10-04,Occasional
11175,49,F,2023-06-03,Regular
11176,47,F,2023-02-10,Occasional
11177,43,M,2023-01-29,Occasional
11178,54,F,2023-04-17,High_Value
11179,34,M,2023-07-19,Occasional
11180,42,M,2023-02-22,Regular
11181,18,M,2023-07-22,High_Value
11182,33,M,2023-09-04,Occasional
11183,51,M,2023-05-12,Occasional
11184,34,F,2023-04-23,High_Value
11185,33,M,2023-01-08,Occasional
11186,24,M,2023-05-23,Bargain_Hunter
11187,55,F,2023-03-14,Occasional
11188,48,F,2023-06-06,Regular
11189,52,F,2023-06-09,Regular
11190,18,M,2023-04-20,High_Value
11191,37,F,2023-02-19,Occasional
11192,35,F,2023-04-27,Regular
11193,35,M,2023-05-22,Occasional
11194,30,F,2023-03-26,Occasional
11195,34,F,2023-01-15,High_Value
11196,52,M,2023-04-16,Occasional
11197,18,F,2023-04-26,Regular
11198,66,F,2023-07-06,Occasional
11199,47,F,2023-10-10,Occasional
11200,39,M,2023-09-29,Occasional
11201,53,M,2023-09-01,Occasional
11202,18,M,2023-12-30,Bargain_Hunter
11203,30,M,2023-03-01,Regular
11204,38,M,2023-09-13,Occasional
11205,60,M,2023-08-22,Regular
11206,39,M,2023-09-21,High_Value
11207,46,F,2023-10-26,Bargain_Hunter
11208,31,M,2023-04-20,High_Value
11209,47,M,2023-04-06,Regular
11210,65,F,2023-05-16,Occasional
11211,54,F,2023-01-08,Regular
11212,38,M,2023-12-18,High_Value
11213,50,F,2023-09-26,Regular
11214,48,F,2023-10-12,Regular
11215,47,F,2023-08-30,Occasional
11216,56,F,2023-05-11,High_Value
11217,56,M,2023-04-24,Regular
11218,38,F,2023-06-30,Regular
11219,49,M,2023-12-11,Bargain_Hunter
11220,34,F,2023-03-13,Regular
11221,26,M,2023-03-03,Bargain_Hunter
11222,35,M,2023-12-18,Occasional
11223,38,M,2023-03-03,Occasional
11224,18,M,2023-09-15,Regular
11225,52,M,2023-09-04,Occasional
11226,18,F,2023-08-14,High_Value
11227,80,F,2023-12-29,Occasional
11228,62,M,2023-04-12,Bargain_Hunter
11229,36,F,2023-07-04,Occasional
11230,40,F,2023-10-19,Regular
11231,44,M,2023-07-25,Regular
11232,31,F,2023-01-17,Bargain_Hunter
11233,42,F,2023-04-29,High_Value
11234,37,M,2023-05-10,Occasional
11235,38,F,2023-04-16,Bargain_Hunter
11236,42,F,2023-10-24,Bargain_Hunter
11237,20,M,2023-02-27,Bargain_Hunter
11238,40,F,2023-08-10,Regular
11239,42,M,2023-05-14,Regular
11240,41,M,2023-07-19,Occasional
11241,36,F,2023-10-13,Occasional
11242,57,F,2023-12-29,High_Value
11243,34,M,2023-07-12,Regular
11244,43,M,2023-02-12,Occasional
11245,59,F,2023-10-24,Regular
11246,38,F,2023-10-10,Occasional
11247,43,F,2023-10-21,Bargain_Hunter
11248,38,M,2023-02-07,Occasional
11249,58,F,2023-10-21,Occasional
11250,36,M,2023-04-17,Occasional
11251,59,F,2023-04-10,Bargain_Hunter
11252,38,F,2023-06-22,Occasional
11253,27,M,2023-09-08,Regular
11254,50,F,2023-09-24,Regular
11255,35,F,2023-07-07,Occasional
11256,49,F,2023-10-14,Regular
11257,18,M,2023-06-08,High_Value
11258,40,F,2023-11-01,High_Value
11259,33,F,2023-04-23,Occasional
11260,24,M,2023-10-08,Occasional
11261,31,F,2023-04-02,Regular
11262,31,F,2023-03-08,Regular
11263,39,M,2023-12-14,Occasional
11264,19,F,2023-02-28,Regular
11265,44,M,2023-01-17,High_Value
11266,60,M,2023-04-25,Occasional
11267,44,F,2023-06-07,Occasional
11268,52,M,2023-06-07,Regular
11269,56,M,2023-07-31,Bargain_Hunter
11270,58,F,2023-11-13,Regular
11271,68,M,2023-05-14,Bargain_Hunter
11272,32,M,2023-02-14,High_Value
11273,29,F,2023-02-19,Occasional
11274,51,F,2023-05-09,Occasional
11275,50,M,2023-06-09,Occasional
11276,51,M,2023-06-25,Bargain_Hunter
11277,68,F,2023-04-25,Occasional
11278,40,M,2023-07-15,Regular
11279,46,F,2023-08-25,Occasional
11280,25,F,2023-08-20,Regular
11281,72,M,2023-10-27,Occasional
11282,34,M,2023-01-24,Occasional
11283,35,M,2023-08-23,Regular
11284,34,F,2023-04-25,Occasional
11285,30,M,2023-07-06,Occasional
11286,29,F,2023-10-18,Occasional
11287,32,M,2023-05-17,Bargain_Hunter
11288,19,F,2023-02-23,Occasional
11289,28,F,2023-07-05,Bargain_Hunter
11290,69,F,2023-11-13,Regular
11291,51,F,2023-08-28,High_Value
11292,53,M,2023-12-15,Regular
11293,57,M,2023-08-27,Occasional
11294,67,M,2023-11-17,Occasional
11295,18,F,2023-01-03,Occasional
11296,21,F,2023-09-18,Regular
11297,27,F,2023-02-02,High_Value
11298,32,F,2023-12-11,Occasional
11299,35,M,2023-06-27,Occasional
11300,33,F,2023-10-30,Regular
11301,43,M,2023-12-23,Bargain_Hunter
11302,40,F,2023-05-21,Regular
11303,29,F,2023-01-27,Regular
11304,18,M,2023-03-18,Regular
11305,25,F,2023-12-03,Regular
11306,31,F,2023-11-01,Regular
11307,36,F,2023-06-21,Occasional
11308,23,F,2023-07-17,Occasional
11309,32,F,2023-08-15,Occasional
11310,23,F,2023-07-01,Occasional
11311,38,M,2023-05-21,Bargain_Hunter
11312,23,F,2023-06-13,Occasional
11313,27,M,2023-05-10,High_Value
11314,20,F,2023-05-04,Regular
11315,37,M,2023-11-04,Occasional
